execucao,tempo_busca,memoria_usada_busca_MB,modelo_index,modelo_embedding
2,0.0006043910980224609,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
3,0.0005445480346679688,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
4,0.0006279945373535156,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
5,0.0005915164947509766,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
6,0.0006225109100341797,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
7,0.0005788803100585938,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
8,0.0005176067352294922,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
9,0.0004811286926269531,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
10,0.0004775524139404297,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
11,0.0004794597625732422,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
12,0.0004756450653076172,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
13,0.00047588348388671875,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
14,0.0004942417144775391,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
15,0.000640869140625,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
16,0.0006241798400878906,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
17,0.0006256103515625,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
18,0.0006577968597412109,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
19,0.0006351470947265625,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
20,0.0006492137908935547,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
21,0.0005545616149902344,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
22,0.0005130767822265625,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
23,0.0005064010620117188,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
24,0.0005116462707519531,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
25,0.0005528926849365234,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
26,0.0005626678466796875,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
27,0.0006046295166015625,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
28,0.0006186962127685547,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
29,0.0005257129669189453,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
30,0.00021600723266601562,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
31,0.00021696090698242188,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
32,0.00020694732666015625,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
33,0.0002086162567138672,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
34,0.0002148151397705078,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
35,0.00020003318786621094,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
36,0.00019693374633789062,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
37,0.00019812583923339844,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
38,0.00019741058349609375,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
39,0.00020003318786621094,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
40,0.00019788742065429688,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
41,0.00018739700317382812,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
42,0.00016689300537109375,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
43,0.00016736984252929688,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
44,0.00016760826110839844,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
45,0.00016736984252929688,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
46,0.00016689300537109375,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
47,0.0001666545867919922,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
48,0.0001728534698486328,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
49,0.00020647048950195312,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
50,0.0001761913299560547,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
51,0.00016546249389648438,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
52,0.00016570091247558594,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
53,0.00016570091247558594,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
54,0.0001652240753173828,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
55,0.00016570091247558594,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
56,0.00016617774963378906,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
57,0.00017452239990234375,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
58,0.00017786026000976562,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
59,0.0001761913299560547,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
60,0.0001773834228515625,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
61,0.0001838207244873047,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
62,0.00018739700317382812,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
63,0.00018739700317382812,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
64,0.0001938343048095703,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
65,0.00019073486328125,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
66,0.0001926422119140625,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
67,0.00018215179443359375,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
68,0.0001964569091796875,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
69,0.0001862049102783203,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
70,0.0001938343048095703,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
71,0.0002143383026123047,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
72,0.0004558563232421875,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
73,0.0001900196075439453,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
74,0.00017309188842773438,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
75,0.00017595291137695312,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
76,0.00016927719116210938,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
77,0.000213623046875,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
78,0.00021648406982421875,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
79,0.0002167224884033203,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
80,0.0002186298370361328,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
81,0.00022268295288085938,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
82,0.00022292137145996094,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
83,0.00022268295288085938,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
84,0.0001952648162841797,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
85,0.0001690387725830078,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
86,0.00016999244689941406,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
87,0.0001785755157470703,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
88,0.0001800060272216797,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
89,0.0001838207244873047,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
90,0.00019621849060058594,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
91,0.00019049644470214844,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
92,0.0001952648162841797,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
93,0.00018739700317382812,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
94,0.0001850128173828125,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
95,0.00019073486328125,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
96,0.000186920166015625,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
97,0.0002105236053466797,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
98,0.0001957416534423828,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
99,0.00020122528076171875,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
100,0.00019288063049316406,0.0,svs,sentence-transformers/all-MiniLM-L6-v2
